"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000175854",317.860732765028,0.0300433980107665,0.10458021142848,0.287276126146603,0.773900901153922,0.892163893393619
"ENSG00000175857",30.2095448373997,2.56082853206136,0.435620539684356,5.87857618907708,4.13810336746691e-09,1.12139033927864e-06
"ENSG00000175866",1336.67384283661,-0.0805969500251664,0.187536734267976,-0.429766202017784,0.667365720750282,0.831331144512982
"ENSG00000175868",117.208255923032,0.121945861578382,0.379937812159549,0.320962688302192,0.748238666554682,0.877775880099508
"ENSG00000175874",14.8303817387606,0.631262168856311,0.447149215579122,1.41174835348584,0.158024070382736,0.372577685982602
"ENSG00000175877",48.8919920602692,-0.79301994504146,0.344429607997901,-2.30241514267929,0.0213117718245879,0.10367309614762
"ENSG00000175879",288.556549034105,-0.521893993312898,0.367376849693042,-1.42059575541834,0.155434313167566,0.369574523616665
"ENSG00000175886",160.80890448075,-0.185318349488104,0.190828150144335,-0.971126897933752,0.331485090879901,0.573451352180097
"ENSG00000175893",6089.9968881668,-0.0831454459413528,0.180455461318563,-0.460753281357186,0.644975623487193,0.81623722191229
"ENSG00000175894",717.507211042322,-0.350548897652845,0.346591287407871,-1.01141866627569,0.311816090855593,0.554993135690526
"ENSG00000175895",1225.51888200538,0.644227808962043,0.176073837114937,3.65885028416519,0.000253349284599496,0.00431422733669458
"ENSG00000175899",18976.9332312044,1.2697613950412,0.275717377246094,4.60530057163521,4.11870530886903e-06,0.000185223893253645
"ENSG00000175906",180.770736636793,-1.00064124360133,0.277874826158284,-3.60105036298371,0.00031693416953449,0.00512754792553613
"ENSG00000175920",305.415767228849,-0.0993121681904697,0.228781324691129,-0.434092110990912,0.664221554032407,0.829368525328897
"ENSG00000175928",1098.04789460641,-0.522925532513598,0.302455796703352,-1.72893208929463,0.0838212500781466,0.25210888431687
"ENSG00000175931",3653.03397971136,-0.17806079138185,0.130128152120927,-1.36834949609044,0.171202704649946,0.391713881699618
"ENSG00000175938",370.740049926703,0.360084285385273,0.212876223060531,1.69151951405528,0.0907376240033962,0.264742640667047
"ENSG00000175946",30.7662254542413,0.216624977209426,0.381367279258576,0.568021927918334,0.570020078515301,0.768081836689463
"ENSG00000175967",30.766070242912,1.29480373888189,0.342196837917966,3.78379808171194,0.000154453143977678,0.00299842420900564
"ENSG00000175970",3056.59304087368,-0.0712191324038709,0.105041544658416,-0.678009188035723,0.497765867594502,0.717106784960273
"ENSG00000175984",120.625504613386,0.581264145179334,0.253640197330426,2.29168779750672,0.021923665055406,0.105607327652921
"ENSG00000175985",95.7224923816447,0.129264773088044,0.252545156034322,0.511848158633762,0.608757282629617,0.793550550884155
"ENSG00000176009",10.4392273836459,0.115644018128183,0.305973269367375,0.377954644101057,0.705464287830203,0.85362292189624
"ENSG00000176014",1068.9677629679,0.0839136098200744,0.18238284764983,0.460095951463518,0.645447349923371,0.816536337341534
"ENSG00000176018",836.217472699682,0.425031690891089,0.21913077989683,1.93962569334714,0.0524251960140982,0.185772295874555
"ENSG00000176020",294.380948135209,-0.113543832751252,0.191873922614456,-0.591762711702114,0.554009495966127,0.755871896948577
"ENSG00000176022",1445.16424483477,-0.290862381847044,0.194123354720692,-1.49833791130151,0.134045478945518,0.336962785338053
"ENSG00000176024",325.309244039112,0.0475118147266662,0.171637148334588,0.276815451594704,0.781921815971591,0.896190311849985
"ENSG00000176029",141.477511155171,-0.402137475065996,0.280187128218928,-1.43524607151753,0.15121698925484,0.363826412068298
"ENSG00000176040",26.265338453229,0.0315054247712493,0.385165836582691,0.081797038519239,0.934808111103527,0.969676493699908
"ENSG00000176046",1355.52638367565,-0.159879448058593,0.300846220259033,-0.531432463804714,0.595119130120903,0.785355190318238
"ENSG00000176049",1515.70414279281,0.408838486578065,0.330301787888413,1.23777255095024,0.215800409045185,0.449191223568758
"ENSG00000176054",26.8771444532377,0.104134272883125,0.234050963012555,0.444921360471136,0.656376585476213,0.823791410884821
"ENSG00000176055",365.656460102941,-0.0404562729809132,0.153648795664989,-0.263303547586034,0.792316625561772,0.900995664926377
"ENSG00000176058",1143.404492461,-0.445935508285955,0.192744219508405,-2.31361287733202,0.0206889666852922,0.101761487678322
"ENSG00000176083",32.0493758451782,1.59111421970081,0.488677001713359,3.25596296556249,0.0011300849083775,0.0130668974789354
"ENSG00000176087",1690.01813834647,-0.0282764885151725,0.113560165398627,-0.249000064555333,0.803360731478495,0.906480655946965
"ENSG00000176092",181.892628212668,-0.109383435353322,0.204784464885,-0.534139322603148,0.593245145696522,0.784183220006314
"ENSG00000176095",2462.98957872844,-0.14896119916952,0.0896287418706452,-1.66198025388447,0.0965167337529809,0.274893859339037
"ENSG00000176101",1157.46121373414,-0.288326753204403,0.175070819784537,-1.64691496595065,0.0995755252842764,0.280174588616814
"ENSG00000176102",1315.79948077787,-0.0450485977733795,0.150455793358184,-0.29941417852973,0.764624045206604,0.887164220723178
"ENSG00000176105",2584.82895254164,0.324268605287445,0.158151558689111,2.0503661675879,0.0403287121083878,0.157384613920195
"ENSG00000176108",941.420482570627,0.161605287443538,0.174251912614523,0.927423320747349,0.353706787021376,0.594880322249179
"ENSG00000176124",3400.97356949527,-0.184404818743208,0.168403326279505,-1.09501886225896,0.273508372976514,0.513788436985581
"ENSG00000176125",47.6862097626682,-0.379510150057432,0.209457103180125,-1.81187529234121,0.0700054678994312,0.224943461455445
"ENSG00000176142",2074.39178356892,0.426731295305979,0.11830295187819,3.60710606566571,0.000309631114354274,0.00503010546755897
"ENSG00000176148",1558.46042319561,-0.156518410674354,0.0966573988848889,-1.61931122169711,0.105380317423062,0.290077313880719
"ENSG00000176153",973.424872937038,0.106202549375315,0.304905059786249,0.348313502733497,0.727604754310828,0.866057869682506
"ENSG00000176155",5351.22211152138,-0.0433611883539847,0.118921106842968,-0.364621466324242,0.715393988662373,0.858893558171397
"ENSG00000176160",38.625294855452,-0.129222922610165,0.264255176515185,-0.489008103130723,0.624835960082296,0.804296237057737
"ENSG00000176165",2315.99102686751,-1.19764652012943,0.465867873726488,-2.57078581218625,0.0101468060846735,0.0625966490949528
"ENSG00000176170",739.292524063433,0.780337973749563,0.356563284037528,2.18849783105384,0.0286333590811924,0.125985960028003
"ENSG00000176171",3123.16953377961,-0.00406827809504935,0.169955377353416,-0.0239373308359024,0.98090259710525,0.991786589353265
"ENSG00000176177",17.6112815190591,2.06131649294678,0.517229505526805,3.98530337291431,6.73939653406632e-05,0.00158099201528638
"ENSG00000176182",264.361765240148,-0.332453381191479,0.148776487729363,-2.23458280448347,0.0254447507815102,0.116590929901538
"ENSG00000176204",76.7614872506029,-0.830611832322723,0.670034064266929,-1.23965612588888,0.215102611553946,0.448421685403428
"ENSG00000176208",3271.30515956841,-0.316613982839129,0.154740815217489,-2.04609225041323,0.0407472953143861,0.158545764105425
"ENSG00000176209",524.943978131641,-0.0794708242723803,0.128382446196037,-0.619016280084198,0.535905634012779,0.742671704275746
"ENSG00000176222",262.215712233832,0.0868143188319631,0.231136049003284,0.375598350868798,0.70721551696526,0.854490925256965
"ENSG00000176225",5586.4488591877,-0.288746268044952,0.16938814944951,-1.70464267413831,0.0882610873437766,0.260295269786248
"ENSG00000176236",44.202242595151,-0.00675496035149309,0.227372257831935,-0.0297088150326857,0.976299281646696,0.989807389491191
"ENSG00000176244",1203.32665872758,-0.922766461457916,0.254686912565106,-3.62314047535531,0.000291047651322623,0.00478758917808826
"ENSG00000176248",3267.06006599633,-0.127660174333605,0.149418804875403,-0.854378231977284,0.392895453120044,0.630496130782436
"ENSG00000176256",63.5552864220259,0.657225501102365,0.404515457604866,1.62472283505257,0.104221629478161,0.288415464772937
"ENSG00000176261",739.480289228214,0.0119500971906223,0.103143753406939,0.115858661294542,0.907764558501804,0.957391668751155
"ENSG00000176268",14.6424047847414,0.0664535067968727,0.224414169117628,0.296119924415471,0.767138498496525,0.888535221074094
"ENSG00000176273",277.056482433418,-0.030379630048981,0.200448850120683,-0.151558016075875,0.879535549101933,0.944229607523952
"ENSG00000176289",30.5564560875513,0.10450786341773,0.28783940782412,0.363076981736942,0.716547378955684,0.859855609827755
"ENSG00000176293",804.934919301236,-0.699088759224974,0.336936904244807,-2.07483582361474,0.0380017532114767,0.151874509030618
"ENSG00000176340",2210.62212777695,-0.366604206274745,0.130976101159627,-2.79901602680894,0.00512585932090765,0.0389394363829705
"ENSG00000176349",219.598022197711,0.104219268400507,0.160839846344962,0.647969211416569,0.517004864032992,0.729674848510622
"ENSG00000176358",95.2512593690595,0.0702702678135277,0.184464831681905,0.380941273048206,0.703246825912546,0.8522606654552
"ENSG00000176371",686.625218902428,-0.321900010130646,0.146618434242317,-2.19549480114241,0.0281281234212496,0.124431122959046
"ENSG00000176381",150.627280627683,-0.296195517343608,0.328756083106659,-0.900958286595453,0.367610498766498,0.607885196329115
"ENSG00000176383",253.785641034729,-0.284082008124176,0.17257295019997,-1.64615606208849,0.0997316326784363,0.280417162186641
"ENSG00000176386",168.75381269856,0.26560801617696,0.164032766141471,1.61923756103635,0.105396159234715,0.290077313880719
"ENSG00000176387",725.318298924135,-0.803781076376172,0.223842487985635,-3.59083337399178,0.000329622323243896,0.00527580332544392
"ENSG00000176390",2536.76812842381,-0.0482980292940054,0.109757173469049,-0.440044397714243,0.659904951713225,0.826278292332936
"ENSG00000176393",2295.83378798535,-0.112592305559989,0.115175470037509,-0.977571921549972,0.328286090197692,0.570999460264729
"ENSG00000176396",556.43833612597,-0.385666962641422,0.221110464635743,-1.74422754380608,0.0811194202437292,0.246733330949359
"ENSG00000176399",429.413889862036,-0.0434288810012328,0.344062214745398,-0.126223918640324,0.899554678450149,0.953999572115665
"ENSG00000176401",250.503616770173,-0.282116121472653,0.173813194413223,-1.62309957207248,0.104568121092148,0.288823379890313
"ENSG00000176402",32.4665227014142,-0.163060943107543,0.274693036984217,-0.593611490475866,0.552771993938575,0.754978705534846
"ENSG00000176406",6553.91763316172,-0.19082205041191,0.281951033075651,-0.676791456765862,0.498538279378791,0.717726164976977
"ENSG00000176407",2007.55798674852,-0.099343275293592,0.0920198550805501,-1.07958521784925,0.280326926943338,0.522104333953302
"ENSG00000176410",464.052514124501,-0.162967654874871,0.0764740181088068,-2.13101990591106,0.0330875023021252,0.139070147729283
"ENSG00000176422",1621.67621145741,0.0686179091989257,0.0917046906138607,0.748248630899961,0.45431020286219,0.683051522238996
"ENSG00000176428",165.263052677207,-0.357857436664641,0.240057146853593,-1.49071769516153,0.136035628300869,0.339953889469578
"ENSG00000176435",504.331595728734,0.371389090201345,0.271879334854873,1.36600705750435,0.171936748246218,0.392821548159014
"ENSG00000176438",4334.73237206069,-0.238284471064594,0.21532568684611,-1.10662352715444,0.268456730931348,0.508614834668932
"ENSG00000176444",3187.6378214551,0.0748778079205002,0.103507399322852,0.723405364354168,0.469430876485743,0.695727388291719
"ENSG00000176454",1050.95364292631,-0.237371106584026,0.112169178387016,-2.11618833263651,0.0343287931264051,0.142571754779832
"ENSG00000176463",4305.49416206162,-0.0894533210205138,0.208354678056847,-0.429331953833585,0.667681665911925,0.831470542766869
"ENSG00000176472",144.208873268825,0.0466875195021056,0.14958787508045,0.312107645602937,0.754958716217896,0.88165650759751
"ENSG00000176473",415.658153443966,0.220914987729868,0.115437015466189,1.91372747153683,0.055654986985288,0.193616037614268
"ENSG00000176476",725.696139877991,-0.457338169089492,0.116658806646532,-3.92030556660155,8.84367630330615e-05,0.00193863992046324
"ENSG00000176485",405.653335203552,0.60608826914809,0.29361090396091,2.06425667770425,0.0389933862225807,0.154257157931177
"ENSG00000176490",608.463519156348,-1.00041104845101,0.341168759240407,-2.93230555657665,0.00336455536528884,0.0289211916619783
"ENSG00000176531",533.247203001717,-0.0644392327340213,0.214475582471915,-0.300450205059867,0.763833773374496,0.886710689620534
"ENSG00000176532",118.639583842089,0.534153405068289,0.322147334128399,1.65810282588087,0.0972967136273674,0.276192079682704
"ENSG00000176533",167.951368689115,0.429260478698851,0.342608860609366,1.25291703762526,0.210235900699193,0.442340713563547
"ENSG00000176542",3801.32621255036,0.323744420176302,0.13093955088515,2.47247235833476,0.0134182089938168,0.075511054873723
"ENSG00000176563",113.711667398251,0.0641558329411371,0.177267973668958,0.361914403449695,0.717415996148772,0.860119382114404
"ENSG00000176593",1633.26146049588,-0.447375800430242,0.174021015266817,-2.5708147935139,0.0101459570427404,0.0625966490949528
"ENSG00000176595",1037.83960434024,-0.598658841953356,0.277184216593186,-2.15978690746302,0.0307891696491126,0.132805906122155
"ENSG00000176597",4125.53039013447,0.00362839894371235,0.209790314730265,0.0172953596469766,0.986200987516112,0.993692802185043
"ENSG00000176601",100.585134958503,0.916054287652605,0.255533850634764,3.58486472683389,0.000337252961100677,0.00536731159964148
"ENSG00000176619",8077.4897147741,-0.447695310432215,0.17505944407054,-2.55739022141425,0.0105460839313135,0.0642414699771004
"ENSG00000176623",1635.61449777484,-0.0840458929084402,0.0978297692864168,-0.859103456151251,0.390283440698435,0.627975847331407
"ENSG00000176624",4652.58376342508,-0.238258780072401,0.191276528423799,-1.24562476136386,0.212902187361271,0.445645456310408
"ENSG00000176641",2211.57480124202,0.268001885354904,0.19753379710812,1.35673939993272,0.174864028719087,0.396741302257993
"ENSG00000176658",7850.83990333186,0.0753838993173013,0.120955126502328,0.623238563731737,0.533127763353323,0.740920077855418
"ENSG00000176659",165.696589412575,0.322497481127026,0.379476229443058,0.849848965771434,0.395409062100982,0.632364668664209
"ENSG00000176678",70.9345721716976,0.429305811211364,0.28170300381297,1.52396604012214,0.127517194718802,0.326617080755757
"ENSG00000176681",2085.45634587083,-0.14121390461434,0.128690507068763,-1.09731407413668,0.272504120571288,0.512698529456455
"ENSG00000176692",42.8218925658757,-0.75989687764728,0.359468059510417,-2.11394825643823,0.034519686990777,0.142974758639076
"ENSG00000176697",146.013802604516,0.0718935098644351,0.25281014026906,0.284377477058161,0.776121117495942,0.89321112455287
"ENSG00000176700",1867.72273423441,-0.0672649112969292,0.162256196032603,-0.414559893191465,0.67846411356698,0.838345888756998
"ENSG00000176714",220.936905172165,-0.2320428476821,0.184043429984914,-1.26080484210232,0.20737916882911,0.439082737922978
"ENSG00000176715",3015.79566382231,0.0447436084757968,0.139552013390874,0.320623166865199,0.748495979152503,0.877913925027385
"ENSG00000176720",833.234908294443,-0.0984734053362901,0.294643449568733,-0.33421209764013,0.738219515760231,0.872403401425671
"ENSG00000176723",55.2377892147692,-0.0654514797440306,0.273838361488457,-0.239015013777716,0.811093940794433,0.910467719928332
"ENSG00000176728",1377.61421337895,-0.151810040554961,0.381383079887047,-0.398051325716711,0.690592352496759,0.844843706361864
"ENSG00000176731",513.09245660124,0.0787111438885433,0.163435851555953,0.481602678599538,0.630088223000265,0.807858651947526
"ENSG00000176732",86.1934109725728,-0.413282551340918,0.147311160085405,-2.8055074109885,0.00502374261098736,0.0384143393277518
"ENSG00000176749",2610.76931647938,-0.827130219187279,0.217670376104984,-3.79992093544392,0.000144742260094137,0.00284195686824435
"ENSG00000176753",45.429769714353,-0.47635515166575,0.249866883404381,-1.90643571959404,0.0565936981013697,0.195539997781552
"ENSG00000176754",31.3288154206292,0.13106410846349,0.532324961894372,0.246210713089755,0.805519122934453,0.907634339831654
"ENSG00000176761",64.2042677302926,-0.626713586643107,0.279467283482682,-2.24252935382307,0.0249271803530459,0.115080909736818
"ENSG00000176769",1199.76878059237,-0.275055978830843,0.377987411956004,-0.727685552826978,0.466806096115828,0.693644511056538
"ENSG00000176771",743.04106909266,0.463861760198044,0.287621635761538,1.61274988569574,0.106798857749613,0.292521858772384
"ENSG00000176783",1903.3671598534,0.220094748406954,0.110076353042839,1.99947347748066,0.0455571487590551,0.170002816800909
"ENSG00000176788",3861.07182768459,-0.964672712061915,0.255974663848363,-3.76862575990481,0.000164148778193486,0.00313488265037194
"ENSG00000176798",43.4268625549744,0.320375481802763,0.598752916372389,0.535071267366501,0.592600577418083,0.783924552924186
"ENSG00000176809",1222.23158754138,0.152454045278058,0.128176970646685,1.18940278045962,0.234281207226938,0.470071228722357
"ENSG00000176826",209.153262762982,-0.188774897030833,0.358510739533672,-0.526552976561816,0.598504054022586,0.787426231038379
"ENSG00000176834",2927.94151948918,-0.0267934225688488,0.129062290388616,-0.207600705738074,0.83554075327127,0.92356354228638
"ENSG00000176840",534.701961618676,-1.6818580323121,0.356264683975465,-4.72081041978307,2.34906807966861e-06,0.000120265399160233
"ENSG00000176842",313.408886063955,-0.90501120727054,0.255785635448479,-3.53816274977189,0.000402921626669076,0.00614744094009006
"ENSG00000176845",648.221486547945,0.476161706723198,0.276236623616458,1.72374575278739,0.0847537515064319,0.253688266863901
"ENSG00000176853",4276.87227446831,0.174688922836454,0.145875156421373,1.19752346542032,0.231102587018763,0.466406266054194
"ENSG00000176857",98.5039147069651,-0.0914203001975759,0.192957697046946,-0.473784158894337,0.635653832046392,0.811200153840939
"ENSG00000176871",5988.40900306327,-0.234455368653414,0.130305402554303,-1.79927588616833,0.0719750505657376,0.228955243324627
"ENSG00000176884",323.941511620279,-0.98435886767116,0.28555161523697,-3.44721869933838,0.000566389889467331,0.00787795863284684
"ENSG00000176887",5683.71019175829,-1.33728109311731,0.399049275697202,-3.3511678245271,0.000804715177209539,0.0102042039514247
"ENSG00000176890",2564.42671888086,-0.39883293289346,0.177823172181193,-2.24286254710983,0.024905679580536,0.115046654577484
"ENSG00000176893",71.1778028119664,0.178842923146517,0.540963946332361,0.330600448253604,0.740946307579924,0.874179822052804
"ENSG00000176894",873.134132937898,-0.465904828102238,0.139987810611899,-3.32818140426461,0.000874149256119976,0.0108227183403432
"ENSG00000176895",31.7953496797883,0.129846595175977,0.611282424177575,0.212416699777806,0.83178195850038,0.921612416392071
